Date,Food,Personal care,Housing/Bills,Transport,Entertainment,Medical,Education,Other
2019-03-02,300,0,0,15,0,0,0,0
2019-03-03,180,0,0,40,0,0,0,10
2019-03-04,200,60,0,40,0,0,0,35
2019-03-05,200,0,0,40,200,0,0,0
2019-03-06,200,0,300,40,0,0,0,0
2019-03-07,200,0,0,40,0,200,0,0
2019-03-08,0,0,0,20,0,0,0,0
2019-03-09,0,0,0,20,300,0,70,20
2019-03-10,0,0,0,15,0,0,0,0
2019-03-11,220,0,0,10,0,0,0,0
2019-03-12,180,200,0,5,0,0,0,0
2019-03-13,180,0,2800,20,0,0,0,30
2019-03-14,190,0,0,15,0,0,0,0
2019-03-15,190,0,0,40,0,0,0,0
2019-03-16,50,500,0,40,1000,0,0,0
2019-03-17,120,0,0,40,0,0,0,0
2019-03-18,100,0,0,0,0,0,0,0
2019-03-19,200,0,0,0,0,0,0,0
2019-03-20,200,0,0,0,0,0,0,0
2019-03-21,200,0,0,0,0,0,0,0
2019-03-22,160,0,0,40,0,0,0,0
2019-03-23,180,0,0,20,0,0,100,0
2019-03-24,180,35,0,30,0,0,0,0
2019-03-25,200,0,180,20,0,0,0,0
2019-03-26,210,0,0,20,0,0,0,0
2019-03-27,200,0,0,300,0,0,0,0
2019-03-28,200,60,0,0,0,0,0,20
2019-03-29,200,0,0,200,0,0,0,0
2019-03-30,300,0,0,40,0,0,0,0
2019-03-31,100,0,0,40,0,0,0,0
2019-04-01,180,0,0,0,0,0,0,10
2019-04-02,0,0,0,0,0,0,0,0
2019-04-03,0,0,0,0,0,0,0,0
2019-04-04,0,0,0,0,0,0,0,0
2019-04-05,200,0,0,20,0,0,0,0
2019-04-06,200,0,0,0,0,0,0,0
2019-04-07,200,0,280,0,0,0,0,0
2019-04-08,200,0,0,0,0,1000,0,0
2019-04-09,200,0,0,0,0,0,0,0
2019-04-10,200,0,0,20,0,0,0,20
2019-04-11,200,0,0,20,0,0,0,20
2019-04-12,200,0,0,0,0,0,0,20
2019-04-13,220,0,0,0,0,0,0,0
2019-04-14,240,0,0,0,200,0,0,0
2019-04-15,0,0,0,0,0,0,0,0
2019-04-16,180,0,0,20,0,0,0,30
2019-04-17,180,0,0,0,0,0,0,0
2019-04-18,190,0,2900,0,0,0,0,0
2019-04-19,200,0,0,0,0,0,0,0
2019-04-20,200,0,0,20,0,0,0,0
2019-04-21,200,0,0,20,0,200,0,20
2019-04-22,100,200,0,0,0,0,100,0
2019-04-23,80,0,0,0,0,0,0,0
2019-04-24,200,0,0,0,100,0,0,0
2019-04-25,200,0,0,0,0,0,0,0
2019-04-26,220,0,0,0,0,0,0,0
2019-04-27,300,0,0,40,0,0,0,0
2019-04-28,200,0,180,0,0,0,0,20
2019-04-29,200,0,0,0,0,0,0,0
2019-04-30,200,0,0,0,0,0,0,0
2019-05-01,200,0,0,0,0,0,0,0
2019-05-02,200,0,0,0,0,0,0,0
2019-05-03,200,0,0,0,0,0,0,0
2019-05-04,190,0,0,15,0,0,0,0
2019-05-05,180,0,0,20,0,0,0,0
2019-05-06,180,0,300,40,0,0,0,0
2019-05-07,200,0,0,0,0,0,0,0
2019-05-08,200,0,0,0,300,0,0,0
2019-05-09,0,0,0,0,0,0,0,0
2019-05-10,200,0,0,20,0,0,0,0
2019-05-11,0,0,4000,0,0,0,0,0
2019-05-12,200,0,0,0,0,0,0,0
2019-05-13,200,0,0,0,0,0,0,0
2019-05-14,180,0,0,20,0,0,0,0
2019-05-15,200,200,400,15,0,0,0,0
2019-05-16,150,0,0,100,200,0,0,0
2019-05-17,200,0,0,50,0,0,0,0
2019-05-18,200,0,0,0,0,0,0,0
2019-05-19,200,0,0,0,0,0,0,20
2019-05-20,280,0,220,0,0,0,0,0
2019-05-21,290,0,0,30,0,0,0,0
2019-05-22,200,0,0,5,0,0,0,0
2019-05-23,200,0,0,25,0,0,0,0
2019-05-24,200,0,0,60,0,0,0,0
2019-05-25,200,0,0,0,0,0,0,0
2019-05-26,290,0,0,0,0,0,0,20
2019-05-27,250,0,0,0,0,0,0,20
2019-05-28,200,0,0,0,0,0,0,0
2019-05-29,200,0,0,15,0,0,0,0
2019-05-30,200,0,0,0,0,0,0,0
2019-05-31,200,0,0,0,0,0,0,0
2019-06-01,100,0,0,10,0,0,0,0
2019-06-02,200,0,0,0,0,0,0,0
2019-06-03,200,0,0,0,0,0,0,0
2019-06-04,300,0,0,20,0,0,0,0
2019-06-05,600,0,0,40,0,0,0,0
2019-06-06,80,0,0,40,0,0,0,0
2019-06-07,100,0,0,20,0,0,0,0
2019-06-08,200,0,0,40,0,0,0,0
2019-06-09,0,0,0,0,0,0,0,0
2019-06-10,0,0,320,0,0,0,200,0
2019-06-11,0,0,0,40,500,0,0,0
2019-06-12,200,0,0,10,0,0,0,0
2019-06-13,80,0,0,5,0,0,0,0
2019-06-14,90,0,0,15,0,0,0,0
2019-06-15,200,0,0,0,200,0,0,0
2019-06-16,180,0,4000,0,0,0,0,0
2019-06-17,190,0,0,40,0,0,0,0
2019-06-18,200,200,0,200,0,0,0,0
2019-06-19,200,0,0,0,0,0,0,0
2019-06-20,200,0,0,0,0,80,0,0
2019-06-21,0,0,0,0,0,0,0,20
2019-06-22,0,0,0,20,0,0,0,0
2019-06-23,200,400,0,0,0,0,0,0
2019-06-24,200,0,0,0,0,0,0,0
2019-06-25,230,0,180,0,0,0,0,20
2019-06-26,220,0,0,0,0,0,0,40
2019-06-27,200,0,0,0,0,0,0,0
2019-06-28,200,0,0,0,0,0,0,0
2019-06-29,200,0,0,0,0,0,0,0
2019-06-30,150,0,0,20,0,0,0,0
2019-07-01,200,0,0,20,0,0,0,0
2019-07-02,98,15,171,48,51,24,79,58
2019-07-03,108,7,129,49,37,21,60,57
2019-07-04,80,36,74,22,15,11,93,33
2019-07-05,63,18,113,34,62,16,41,10
2019-07-06,88,23,94,28,63,48,63,22
2019-07-07,119,11,145,41,27,43,41,13
2019-07-08,72,29,163,40,25,47,53,59
2019-07-09,82,27,189,38,61,29,38,53
2019-07-10,142,37,50,53,67,10,27,64
2019-07-11,46,23,184,21,39,40,54,32
2019-07-12,104,21,148,47,31,40,90,69
2019-07-13,47,30,186,37,77,19,59,24
2019-07-14,118,32,70,31,43,16,87,12
2019-07-15,143,18,116,38,59,49,24,31
2019-07-16,111,22,87,17,48,47,83,34
2019-07-17,108,39,75,48,53,10,63,61
2019-07-18,103,27,186,28,66,28,62,76
2019-07-19,116,19,86,41,31,20,27,18
2019-07-20,77,25,69,42,53,25,83,58
2019-07-21,118,26,160,50,52,17,68,34
2019-07-22,47,13,100,29,17,28,46,59
2019-07-23,84,37,186,55,52,11,78,24
2019-07-24,111,29,99,33,64,12,59,74
2019-07-25,31,37,86,37,65,38,79,15
2019-07-26,114,12,150,38,74,40,96,47
2019-07-27,63,18,136,57,26,33,52,28
2019-07-28,31,20,136,18,26,41,29,23
2019-07-29,52,9,184,38,32,38,35,66
2019-07-30,84,7,157,38,27,29,54,37
2019-07-31,105,34,135,55,46,17,97,41
2019-08-01,141,22,136,23,46,36,80,30
2019-08-02,118,24,92,39,78,20,52,10
2019-08-03,134,6,100,33,61,32,90,79
2019-08-04,77,36,173,26,55,13,97,52
2019-08-05,149,33,172,48,74,36,88,61
2019-08-06,51,24,186,59,28,37,98,67
2019-08-07,60,23,110,49,59,23,21,43
2019-08-08,53,36,130,30,18,29,46,57
2019-08-09,84,33,114,22,41,18,29,61
2019-08-10,113,18,131,21,49,18,67,50
2019-08-11,92,39,103,27,20,15,51,74
2019-08-12,130,30,62,17,35,12,74,37
2019-08-13,77,19,181,11,22,49,29,44
2019-08-14,127,6,152,27,15,37,47,25
2019-08-15,70,25,143,59,64,16,61,68
2019-08-16,130,13,191,41,75,19,55,69
2019-08-17,93,9,143,39,39,13,51,58
2019-08-18,34,19,71,23,76,42,90,29
2019-08-19,50,12,146,35,70,30,59,77
2019-08-20,73,29,112,53,70,28,61,63
2019-08-21,117,19,117,12,58,17,59,37
2019-08-22,92,29,167,19,56,10,23,53
2019-08-23,39,36,170,20,15,48,49,16
2019-08-24,68,13,55,49,66,38,66,13
2019-08-25,70,5,77,11,23,12,70,46
2019-08-26,85,39,78,38,78,40,62,53
2019-08-27,119,29,73,17,68,40,49,71
2019-08-28,32,29,56,23,78,39,24,64
2019-08-29,117,23,157,14,33,39,80,68
2019-08-30,141,23,123,56,73,45,21,12
2019-08-31,126,11,171,23,61,44,96,75
2019-09-01,113,21,80,42,16,17,92,15
2019-09-02,139,27,198,22,22,25,82,70
2019-09-03,72,19,152,26,36,26,86,15
2019-09-04,53,37,125,18,20,18,74,48
2019-09-05,112,31,110,48,42,30,75,72
2019-09-06,90,35,175,30,33,37,25,54
2019-09-07,113,14,143,17,31,47,36,77
2019-09-08,54,15,168,17,17,38,41,28
2019-09-09,86,11,89,26,46,43,68,70
2019-09-10,126,13,118,23,74,21,41,69
2019-09-11,132,31,79,22,67,38,73,13
2019-09-12,114,30,180,33,24,36,85,68
2019-09-13,83,18,155,39,69,35,99,15
2019-09-14,106,29,166,44,58,39,51,50
2019-09-15,83,25,120,40,15,23,44,38
2019-09-16,99,30,68,56,38,31,50,58
2019-09-17,49,23,191,46,52,46,58,47
2019-09-18,75,16,98,54,34,10,63,56
2019-09-19,92,22,63,11,36,19,63,59
2019-09-20,146,27,109,33,52,22,44,25
2019-09-21,110,7,111,56,47,43,42,63
2019-09-22,125,30,152,31,69,44,34,51
2019-09-23,89,32,194,21,35,38,86,51
2019-09-24,30,23,189,18,54,42,59,27
2019-09-25,60,16,123,56,46,10,84,75
2019-09-26,68,36,130,47,52,47,94,64
2019-09-27,124,23,139,41,37,44,48,30
2019-09-28,128,35,59,10,23,21,63,42
2019-09-29,135,14,159,12,51,43,97,49
2019-09-30,112,39,63,41,75,12,56,39
2019-10-01,111,37,159,44,73,13,39,39
2019-10-02,90,6,61,56,56,35,21,52
2019-10-03,80,22,160,44,49,19,80,48
2019-10-04,98,15,107,46,63,10,71,46
2019-10-05,77,17,75,26,45,27,41,10
2019-10-06,105,22,176,27,16,11,84,10
2019-10-07,40,6,91,17,43,16,77,21
2019-10-08,81,16,155,37,71,35,22,15
2019-10-09,77,16,156,42,74,43,34,69
2019-10-10,143,17,162,10,32,35,46,16
2019-10-11,42,15,112,52,79,11,44,29
2019-10-12,59,11,175,57,42,39,26,11
2019-10-13,74,11,185,56,34,23,70,13
2019-10-14,91,30,183,50,58,23,61,62
2019-10-15,53,30,158,30,32,44,32,14
2019-10-16,123,21,59,49,47,15,59,30
2019-10-17,81,32,96,19,29,33,99,73
2019-10-18,106,31,191,35,69,22,41,62
2019-10-19,111,39,73,21,51,37,34,15
2019-10-20,141,26,60,31,57,11,70,66
2019-10-21,61,24,182,25,23,18,55,47
2019-10-22,85,15,138,21,73,26,27,71
2019-10-23,61,20,141,44,77,37,20,48
2019-10-24,139,12,171,41,45,44,57,24
2019-10-25,126,19,161,15,73,27,64,66
2019-10-26,108,20,139,41,47,20,90,62
2019-10-27,117,34,90,42,76,26,26,69
2019-10-28,103,31,114,34,55,12,33,19
2019-10-29,126,24,148,41,48,44,73,76
2019-10-30,139,29,125,30,17,20,64,43
2019-10-31,81,8,171,28,48,38,56,20
2019-11-01,131,24,161,21,38,27,97,29
2019-11-02,73,29,70,55,49,21,93,47
2019-11-03,37,37,102,15,71,11,77,54
2019-11-04,125,17,148,56,23,17,55,21
2019-11-05,69,37,143,32,17,23,85,57
2019-11-06,67,13,119,14,17,12,68,42
2019-11-07,108,28,156,58,74,47,64,37
2019-11-08,118,8,127,19,42,24,87,22
2019-11-09,76,26,154,47,71,33,86,73
2019-11-10,93,22,94,13,49,28,25,35
2019-11-11,100,5,167,31,39,32,33,19
2019-11-12,52,19,120,31,24,46,83,21
2019-11-13,93,15,135,53,66,25,96,19
2019-11-14,131,16,179,48,32,38,93,13
2019-11-15,80,17,110,19,67,44,35,22
2019-11-16,39,25,95,54,42,43,71,36
2019-11-17,44,5,183,20,72,41,72,50
2019-11-18,85,26,161,46,65,13,51,74
2019-11-19,70,21,76,45,55,49,32,21
2019-11-20,97,19,152,52,38,24,80,22
2019-11-21,64,20,122,14,50,35,47,75
2019-11-22,62,20,122,56,47,30,72,44
2019-11-23,90,17,138,35,47,26,76,41
2019-11-24,125,35,97,44,17,36,54,40
2019-11-25,40,34,194,12,49,29,40,17
2019-11-26,45,21,130,21,44,49,56,25
2019-11-27,67,13,145,19,60,31,76,62
2019-11-28,111,10,136,33,21,40,99,13
2019-11-29,69,27,186,18,36,28,67,17
2019-11-30,31,26,194,41,76,46,66,43
2019-12-01,95,31,126,56,60,42,56,39
2019-12-02,116,38,191,11,55,41,87,69
2019-12-03,98,25,186,32,70,27,88,17
2019-12-04,102,5,131,17,68,28,98,69
2019-12-05,127,39,153,50,62,22,41,52
2019-12-06,79,22,117,44,65,44,87,47
2019-12-07,88,18,76,51,29,46,68,51
2019-12-08,118,21,118,34,70,26,51,60
2019-12-09,105,29,119,54,65,34,79,42
2019-12-10,49,27,176,21,53,11,65,33
2019-12-11,97,6,54,44,71,23,64,21
2019-12-12,140,26,99,57,16,15,56,39
2019-12-13,77,29,193,51,22,10,46,51
2019-12-14,99,21,63,55,64,36,81,56
2019-12-15,125,9,120,17,35,49,66,35
2019-12-16,107,14,130,57,74,36,81,68
2019-12-17,149,30,81,21,19,44,38,62
2019-12-18,144,16,83,42,50,18,97,76
2019-12-19,109,23,118,21,51,23,73,25
2019-12-20,80,28,137,41,38,39,89,52
2019-12-21,88,14,78,30,63,48,87,40
2019-12-22,136,20,122,42,39,13,79,16
2019-12-23,126,26,162,33,20,20,60,12
2019-12-24,134,23,129,57,51,40,71,37
2019-12-25,36,20,83,51,49,40,66,27
2019-12-26,41,16,187,35,57,47,57,16
2019-12-27,92,22,104,12,17,28,29,66
2019-12-28,118,39,65,28,79,19,92,61
2019-12-29,56,39,53,33,70,33,43,16
2019-12-30,112,7,180,58,63,45,43,21
2019-12-31,133,38,121,11,54,45,88,77
2020-01-01,70,31,193,23,61,38,54,69
2020-01-02,300,0,0,15,0,0,0,0
2020-01-03,180,0,0,40,0,0,0,10
2020-01-04,200,60,0,40,0,0,0,35
2020-01-05,200,0,0,40,200,0,0,0
2020-01-06,200,0,300,40,0,0,0,0
2020-01-07,200,0,0,40,0,200,0,0
2020-01-08,0,0,0,20,0,0,0,0
2020-01-09,0,0,0,20,300,0,70,20
2020-01-10,0,0,0,15,0,0,0,0
2020-01-11,220,0,0,10,0,0,0,0
2020-01-12,180,200,0,5,0,0,0,0
2020-01-13,180,0,2800,20,0,0,0,30
2020-01-14,190,0,0,15,0,0,0,0
2020-01-15,190,0,0,40,0,0,0,0
2020-01-16,50,500,0,40,1000,0,0,0
2020-01-17,120,0,0,40,0,0,0,0
2020-01-18,100,0,0,0,0,0,0,0
2020-01-19,200,0,0,0,0,0,0,0
2020-01-20,200,0,0,0,0,0,0,0
2020-01-21,200,0,0,0,0,0,0,0
2020-01-22,160,0,0,40,0,0,0,0
2020-01-23,180,0,0,20,0,0,100,0
2020-01-24,180,35,0,30,0,0,0,0
2020-01-25,200,0,180,20,0,0,0,0
2020-01-26,210,0,0,20,0,0,0,0
2020-01-27,200,0,0,300,0,0,0,0
2020-01-28,200,60,0,0,0,0,0,20
2020-01-29,200,0,0,200,0,0,0,0
2020-01-30,300,0,0,40,0,0,0,0
2020-01-31,100,0,0,40,0,0,0,0
2020-02-01,200,0,100,40,0,0,0,20
2020-02-02,200,0,0,0,0,0,0,0
2020-02-03,200,0,0,0,0,0,0,0
2020-02-04,190,0,0,15,0,0,0,0
2020-02-05,180,0,0,20,0,0,0,0
2020-02-06,180,0,300,40,0,0,0,0
2020-02-07,200,0,0,0,0,0,0,0
2020-02-08,200,0,0,0,300,0,0,0
2020-02-09,0,0,0,0,0,0,0,0
2020-02-10,200,0,0,20,0,0,0,0
2020-02-11,0,0,4000,0,0,0,0,0
2020-02-12,200,0,0,0,0,0,0,0
2020-02-13,200,0,0,0,0,0,0,0
2020-02-14,180,0,0,20,0,0,0,0
2020-02-15,200,200,400,15,0,0,0,0
2020-02-16,150,0,0,100,200,0,0,0
2020-02-17,200,0,0,50,0,0,0,0
2020-02-18,200,0,0,0,0,0,0,0
2020-02-19,200,0,0,0,0,0,0,20
2020-02-20,280,0,220,0,0,0,0,0
2020-02-21,290,0,0,30,0,0,0,0
2020-02-22,200,0,0,5,0,0,0,0
2020-02-23,200,0,0,25,0,0,0,0
2020-02-24,200,0,0,60,0,0,0,0
2020-02-25,200,0,0,0,0,0,0,0
2020-02-26,290,0,0,0,0,0,0,20
2020-02-27,250,0,0,0,0,0,0,20
2020-02-28,200,0,0,0,0,0,0,0
2020-02-29,200,0,0,15,0,0,0,0
2020-03-01,200,0,0,0,0,0,0,0
2020-03-02,200,0,0,0,0,0,0,0
2020-03-03,68,38,163,39,17,19,76,69
2020-03-04,106,33,52,44,16,28,27,25
2020-03-05,36,17,77,35,38,30,32,78
2020-03-06,124,22,115,55,16,39,68,54
2020-03-07,123,19,93,58,60,35,61,52
2020-03-08,60,5,113,25,75,46,92,28
2020-03-09,140,17,121,30,37,39,81,53
2020-03-10,98,29,128,42,29,20,58,43
2020-03-11,147,6,53,23,55,13,24,13
2020-03-12,38,35,141,39,46,39,72,50
2020-03-13,136,37,125,23,25,12,33,50
2020-03-14,54,24,74,30,62,42,86,26
2020-03-15,74,21,83,55,78,21,20,55
2020-03-16,133,32,89,37,32,14,33,17
2020-03-17,38,34,149,28,37,25,62,10
2020-03-18,52,26,51,20,71,42,51,26
2020-03-19,101,37,54,50,17,23,59,50
2020-03-20,79,24,84,52,68,15,46,24
2020-03-21,145,25,172,13,30,26,83,38
2020-03-22,78,24,142,40,77,20,26,21
2020-03-23,45,10,115,17,51,27,62,17
2020-03-24,32,38,79,50,57,38,42,73
2020-03-25,114,29,189,21,44,31,75,19
2020-03-26,65,31,60,41,16,19,76,43
2020-03-27,130,21,59,52,23,35,21,60
2020-03-28,66,14,77,52,42,41,69,73
2020-03-29,68,10,84,51,68,15,91,34
2020-03-30,127,37,176,30,75,15,60,27
2020-03-31,91,6,60,10,77,21,72,66
2020-04-01,129,24,118,36,26,32,63,60
2020-04-02,110,15,163,54,22,19,69,54
2020-04-03,122,32,112,27,43,23,69,53
2020-04-04,95,12,186,17,32,27,55,69
2020-04-05,39,7,54,11,70,18,54,32
2020-04-06,111,32,119,47,50,29,95,26
2020-04-07,63,30,155,34,17,37,48,47
2020-04-08,112,23,152,27,16,29,49,45
2020-04-09,134,5,82,53,36,35,80,61
2020-04-10,60,30,120,47,54,20,73,59
2020-04-11,99,29,54,38,33,49,45,32
2020-04-12,62,38,50,15,60,10,67,21
2020-04-13,70,31,167,21,32,34,55,66
2020-04-14,32,16,64,37,21,17,30,48
2020-04-15,118,22,122,50,16,27,56,37
2020-04-16,53,30,181,59,39,43,31,18
2020-04-17,139,31,157,55,28,45,72,51
2020-04-18,44,31,55,59,26,17,22,20
2020-04-19,149,29,72,21,50,49,44,37
2020-04-20,50,18,83,12,79,48,80,12
2020-04-21,30,8,188,26,59,28,59,63
2020-04-22,93,33,143,36,40,24,20,27
2020-04-23,123,35,155,33,56,46,89,61
2020-04-24,74,15,188,30,74,40,61,63
2020-04-25,56,18,58,25,65,11,56,50
2020-04-26,97,29,85,13,55,39,20,23
2020-04-27,67,15,117,21,15,28,90,37
2020-04-28,72,18,51,20,53,17,57,37
2020-04-29,54,21,172,40,18,17,35,59
2020-04-30,43,14,145,23,32,13,37,57
2020-05-01,33,5,198,33,43,17,82,27
2020-05-02,113,22,59,31,16,40,40,44
2020-05-03,96,30,159,11,27,20,87,14
2020-05-04,80,20,106,50,50,24,34,19
2020-05-05,66,36,124,31,46,21,94,52
2020-05-06,52,16,192,42,26,33,56,33
2020-05-07,136,39,159,34,48,49,88,32
2020-05-08,111,30,114,53,65,21,48,67
2020-05-09,119,32,93,38,64,49,87,72
2020-05-10,44,18,150,36,71,29,94,21
2020-05-11,147,17,100,53,61,11,61,76
2020-05-12,117,18,152,53,42,44,44,62
2020-05-13,44,28,118,51,55,28,95,74
2020-05-14,64,14,166,16,78,19,57,67
2020-05-15,142,22,174,59,77,38,87,58
2020-05-16,105,11,157,58,62,15,42,28
2020-05-17,67,14,152,17,55,32,69,66
2020-05-18,82,38,155,41,21,11,87,76
2020-05-19,74,22,180,17,17,48,68,17
2020-05-20,70,20,163,11,33,14,96,32
2020-05-21,147,27,161,23,54,42,24,70
2020-05-22,84,26,181,44,78,49,22,41
2020-05-23,142,19,194,50,45,37,23,30
2020-05-24,145,19,67,33,58,40,73,71
2020-05-25,126,34,83,43,65,26,90,24
2020-05-26,51,5,174,58,58,36,57,29
2020-05-27,143,29,70,37,53,46,50,37
2020-05-28,96,5,188,11,61,28,24,48
2020-05-29,139,23,164,18,68,21,45,58
2020-05-30,45,29,125,19,46,30,76,72
2020-05-31,147,20,66,19,52,12,46,62
2020-06-01,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0
2020-06-04,200,0,0,20,0,0,0,0
2020-06-05,200,0,0,0,0,0,0,0
2020-06-06,200,0,280,0,0,0,0,0
2020-06-07,200,0,0,0,0,1000,0,0
2020-06-08,200,0,0,0,0,0,0,0
2020-06-09,200,0,0,20,0,0,0,20
2020-06-10,200,0,0,20,0,0,0,20
2020-06-11,200,0,0,0,0,0,0,20
2020-06-12,220,0,0,0,0,0,0,0
2020-06-13,240,0,0,0,200,0,0,0
2020-06-14,0,0,0,0,0,0,0,0
2020-06-15,180,0,0,20,0,0,0,30
2020-06-16,180,0,0,0,0,0,0,0
2020-06-17,190,0,2900,0,0,0,0,0
2020-06-18,200,0,0,0,0,0,0,0
2020-06-19,200,0,0,20,0,0,0,0
2020-06-20,200,0,0,20,0,200,0,20
2020-06-21,100,200,0,0,0,0,100,0
2020-06-22,80,0,0,0,0,0,0,0
2020-06-23,200,0,0,0,100,0,0,0
2020-06-24,200,0,0,0,0,0,0,0
2020-06-25,220,0,0,0,0,0,0,0
2020-06-26,300,0,0,40,0,0,0,0
2020-06-27,200,0,180,0,0,0,0,20
2020-06-28,200,0,0,0,0,0,0,0
2020-06-29,200,0,0,0,0,0,0,0
2020-06-30,200,0,0,0,0,0,0,0
2020-07-01,146,22,54,16,56,38,98,32
2020-07-02,43,20,127,38,22,20,86,69
2020-07-03,103,28,144,14,20,12,39,52
2020-07-04,72,28,50,17,32,20,67,43
2020-07-05,84,16,93,33,34,33,32,74
2020-07-06,118,14,187,39,78,41,46,35
2020-07-07,60,28,113,41,31,35,68,47
2020-07-08,125,17,161,14,69,26,22,19
2020-07-09,64,7,168,12,74,13,49,13
2020-07-10,44,23,73,25,79,20,75,74
2020-07-11,70,39,117,36,20,27,20,71
2020-07-12,140,27,78,31,23,22,31,51
2020-07-13,94,30,91,24,18,13,82,65
2020-07-14,66,35,119,41,41,45,96,74
2020-07-15,145,11,97,42,20,15,29,38
2020-07-16,35,31,122,11,78,22,73,18
2020-07-17,112,32,121,38,73,21,51,49
2020-07-18,58,37,53,48,71,42,50,13
2020-07-19,137,31,119,51,71,14,99,44
2020-07-20,74,17,118,54,55,10,61,17
2020-07-21,145,19,129,20,30,10,69,44
2020-07-22,56,26,180,59,22,39,67,38
2020-07-23,110,24,133,49,34,33,24,42
2020-07-24,78,37,184,13,30,43,84,19
2020-07-25,109,10,156,53,70,42,30,26
2020-07-26,30,12,172,38,37,15,75,69
2020-07-27,64,11,195,10,33,12,99,50
2020-07-28,132,11,167,55,30,44,62,60
2020-07-29,126,24,112,33,35,16,96,72
2020-07-30,105,9,122,19,40,20,74,36
2020-07-31,123,25,169,32,52,47,71,27
2020-08-01,0,35,0,0,100,0,0,10
2020-08-02,220,0,0,20,0,500,0,80
2020-08-03,170,0,0,10,0,0,10000,20
2020-08-04,160,0,0,15,0,0,0,0
2020-08-05,100,0,0,40,0,0,0,0
2020-08-06,200,0,0,0,200,0,200,0
2020-08-07,200,0,0,0,0,0,0,0
2020-08-08,250,0,340,0,0,0,0,20
2020-08-09,200,500,0,15,0,0,0,10
2020-08-10,180,0,0,20,0,0,0,10
2020-08-11,180,0,0,0,240,0,0,0
2020-08-12,180,0,0,0,0,0,0,10
2020-08-13,200,0,0,30,0,200,0,20
2020-08-14,80,0,0,60,0,0,0,0
2020-08-15,200,0,0,0,0,0,0,10
2020-08-16,180,0,2800,25,0,0,0,0
2020-08-17,190,0,0,25,0,0,0,0
2020-08-18,195,200,0,15,0,0,0,0
2020-08-19,225,0,0,0,0,0,0,100
2020-08-20,205,0,80,15,100,0,0,0
2020-08-21,110,0,0,0,0,0,0,0
2020-08-22,180,0,0,15,0,0,0,0
2020-08-23,180,0,0,60,0,0,0,20
2020-08-24,200,0,200,0,0,0,0,20
2020-08-25,200,0,0,0,0,0,0,10
2020-08-26,190,140,0,0,0,0,0,10
